AGE_GROUP,GENDER,RACE,EDUCATION,SMOKER,ACTIVITY,BMXHT_mean,BMXHT_std,BMXHT_count,BMXWT_mean,BMXWT_std,BMXWT_count
0-19,Female,Mexican American,College+,No,Heavy,167.8,0.0,16,110.6,0.0,16
0-19,Female,Mexican American,Unknown,No,Heavy,158.5608695652174,5.795118567336309,23,51.69130434782608,5.8925155180478574,23
0-19,Female,Mexican American,Unknown,No,Moderate,163.2388888888889,8.29889072717478,36,94.58333333333333,24.99116986914721,36
0-19,Female,Mexican American,Unknown,No,Sedentary,157.34129032258065,4.501843592002468,155,57.07806451612903,8.90553797472041,155
0-19,Female,Non-Hispanic Black,College+,No,Heavy,156.3,0.0,9,53.1,0.0,9
0-19,Female,Non-Hispanic Black,High School,No,Sedentary,159.1,0.0,8,58.2,0.0,8
0-19,Female,Non-Hispanic Black,Unknown,No,Heavy,161.49402985074627,4.5780729238474525,67,72.92835820895522,24.132624755022228,67
0-19,Female,Non-Hispanic Black,Unknown,No,Moderate,158.8,0.0,5,51.1,0.0,5
0-19,Female,Non-Hispanic Black,Unknown,No,Sedentary,163.44565217391303,3.62869468552714,46,87.70652173913044,24.674488869400783,46
0-19,Female,Non-Hispanic White,College+,No,Heavy,166.6,0.0,9,66.2,0.0,9
0-19,Female,Non-Hispanic White,College+,No,Sedentary,163.13555555555556,3.6678675719349974,45,62.59555555555555,9.539486253451912,45
0-19,Female,Non-Hispanic White,High School,No,Moderate,155.9,0.0,9,55.4,0.0,9
0-19,Female,Non-Hispanic White,High School,No,Sedentary,169.27241379310342,3.1603454322639504,29,86.14482758620689,22.07303762846843,29
0-19,Female,Non-Hispanic White,Less than HS,No,Heavy,168.2,0.0,8,83.6,0.0,8
0-19,Female,Non-Hispanic White,Unknown,No,Heavy,162.15578231292517,6.274149281979324,147,71.72108843537416,16.544519563115678,147
0-19,Female,Non-Hispanic White,Unknown,No,Light,158.2,0.0,9,72.2,0.0,9
0-19,Female,Non-Hispanic White,Unknown,No,Moderate,168.43846153846152,5.8358942364012645,26,59.51538461538461,17.50254135393354,26
0-19,Female,Non-Hispanic White,Unknown,No,Sedentary,164.22233009708737,6.6197745680831765,309,66.64336569579288,15.60927326982062,309
0-19,Female,Other Hispanic,College+,No,Sedentary,148.0,0.0,18,58.70000000000001,0.0,18
0-19,Female,Other Hispanic,Unknown,No,Heavy,157.8725,2.3933655629570585,40,54.8625,12.037860945942436,40
0-19,Female,Other Hispanic,Unknown,No,Moderate,170.23846153846154,1.9695762918025674,13,72.13846153846154,18.638917102912142,13
0-19,Female,Other Hispanic,Unknown,No,Sedentary,163.6259259259259,6.434024685590413,54,61.31481481481482,4.240078648585597,54
0-19,Female,Other/Multi-Racial,High School,No,Heavy,174.3,0.0,10,58.6,0.0,10
0-19,Female,Other/Multi-Racial,Unknown,No,Heavy,158.91612903225806,9.52045586366167,62,58.314516129032256,10.392980714053422,62
0-19,Female,Other/Multi-Racial,Unknown,No,Moderate,155.5,3.508232077228118,40,78.75,10.61240203361505,40
0-19,Female,Other/Multi-Racial,Unknown,No,Sedentary,160.50625,6.91669176702273,16,66.8875,8.30003012042727,16
0-19,Female,Other/Multi-Racial,Unknown,Yes,Heavy,171.3,0.0,5,152.6,0.0,5
0-19,Male,Mexican American,High School,No,Sedentary,167.8,0.0,14,72.2,0.0,14
0-19,Male,Mexican American,Less than HS,Yes,Moderate,175.8,0.0,16,117.6,0.0,16
0-19,Male,Mexican American,Unknown,No,Heavy,169.76162790697674,4.559364470796897,86,74.48953488372094,14.709396989038062,86
0-19,Male,Mexican American,Unknown,No,Moderate,179.7,0.0,7,73.1,0.0,7
0-19,Male,Mexican American,Unknown,No,Sedentary,171.4452380952381,2.803673755502551,42,98.7595238095238,21.936883513942853,42
0-19,Male,Non-Hispanic Black,High School,No,Moderate,177.6,0.0,7,151.1,0.0,7
0-19,Male,Non-Hispanic Black,Unknown,No,Heavy,181.9625,4.121531175518302,40,82.71000000000001,25.603923978111695,40
0-19,Male,Non-Hispanic Black,Unknown,No,Light,185.0,0.0,9,161.3,0.0,9
0-19,Male,Non-Hispanic Black,Unknown,No,Moderate,169.95357142857142,4.3986935891245365,28,67.33214285714287,1.4178892950121489,28
0-19,Male,Non-Hispanic Black,Unknown,No,Sedentary,172.74583333333337,6.706616559321007,48,78.04583333333333,24.586070769574494,48
0-19,Male,Non-Hispanic White,College+,No,Sedentary,179.40322580645162,5.134425243456672,31,81.0,15.748185080615897,31
0-19,Male,Non-Hispanic White,College+,Yes,Sedentary,174.2,0.0,16,63.7,0.0,16
0-19,Male,Non-Hispanic White,High School,No,Sedentary,182.45714285714286,5.078745001833706,28,90.39642857142857,0.6602368502383821,28
0-19,Male,Non-Hispanic White,High School,Yes,Sedentary,181.67600000000002,6.5819374047464425,25,89.708,2.5281613872535984,25
0-19,Male,Non-Hispanic White,Unknown,No,Heavy,173.73390804597702,10.539041083088787,174,80.09310344827585,28.233218630605535,174
0-19,Male,Non-Hispanic White,Unknown,No,Moderate,174.73225806451612,7.5989381094549735,62,68.70161290322581,11.27773800037387,62
0-19,Male,Non-Hispanic White,Unknown,No,Sedentary,178.71818181818182,7.874956131532379,132,71.44166666666666,9.19567639581724,132
0-19,Male,Non-Hispanic White,Unknown,Unknown,Sedentary,174.1,0.0,11,80.1,0.0,11
0-19,Male,Non-Hispanic White,Unknown,Yes,Heavy,161.59999999999997,0.0,13,61.3,0.0,13
0-19,Male,Non-Hispanic White,Unknown,Yes,Moderate,181.2,0.0,11,63.0,0.0,11
0-19,Male,Other Hispanic,College+,No,Heavy,171.9,0.0,11,75.7,0.0,11
0-19,Male,Other Hispanic,College+,No,Moderate,165.0,0.0,8,112.3,0.0,8
0-19,Male,Other Hispanic,High School,No,Sedentary,177.1,0.0,10,67.4,0.0,10
0-19,Male,Other Hispanic,Less than HS,No,Light,160.6,0.0,9,79.5,0.0,9
0-19,Male,Other Hispanic,Less than HS,Yes,Heavy,185.3,0.0,11,111.8,0.0,11
0-19,Male,Other Hispanic,Unknown,No,Heavy,174.15955056179774,7.180049998261015,89,80.66516853932585,25.39102875356675,89
0-19,Male,Other Hispanic,Unknown,No,Moderate,172.96818181818182,7.095631544336778,22,72.07272727272728,18.418447838491186,22
0-19,Male,Other Hispanic,Unknown,No,Sedentary,171.6530612244898,6.587206731005703,49,81.6938775510204,19.38925183535182,49
0-19,Male,Other/Multi-Racial,Unknown,No,Heavy,173.4344262295082,6.709865504014757,61,61.985245901639345,9.254725568875141,61
0-19,Male,Other/Multi-Racial,Unknown,No,Moderate,177.55833333333334,5.919670598943828,36,74.88055555555556,6.008984675084211,36
0-19,Male,Other/Multi-Racial,Unknown,No,Sedentary,172.65514018691587,7.95765009455255,107,72.69532710280373,17.205381909079417,107
0-19,Male,Other/Multi-Racial,Unknown,Yes,Moderate,178.6,0.0,8,63.7,0.0,8
20-39,Female,Mexican American,College+,No,Heavy,155.1523076923077,3.451046385351295,65,64.72,23.901668351811765,65
20-39,Female,Mexican American,College+,No,Light,159.4,0.0,15,99.6,0.0,15
20-39,Female,Mexican American,College+,No,Moderate,157.0322033898305,8.257210864950958,59,78.40847457627119,25.993217206348497,59
20-39,Female,Mexican American,College+,No,Sedentary,161.13117283950618,4.79449347277023,324,76.2141975308642,18.521340272347484,324
20-39,Female,Mexican American,College+,Unknown,Sedentary,169.0,0.0,28,86.2,0.0,28
20-39,Female,Mexican American,College+,Yes,Heavy,161.38813559322034,8.036062785017643,59,94.63559322033899,23.407276813667952,59
20-39,Female,Mexican American,College+,Yes,Light,167.09999999999997,0.0,13,77.3,0.0,13
20-39,Female,Mexican American,College+,Yes,Sedentary,159.06617647058823,7.023619220421077,68,82.74852941176471,17.281095638350276,68
20-39,Female,Mexican American,High School,No,Heavy,154.8,0.0,17,70.3,0.0,17
20-39,Female,Mexican American,High School,No,Sedentary,155.8027027027027,4.846160363655991,37,75.3891891891892,9.094191790605924,37
20-39,Female,Mexican American,Less than HS,No,Heavy,157.38,6.294133454418412,70,74.92999999999999,18.71827248005758,70
20-39,Female,Mexican American,Less than HS,No,Light,159.3,0.0,11,59.6,0.0,11
20-39,Female,Mexican American,Less than HS,No,Moderate,160.7,0.0,7,69.7,0.0,7
20-39,Female,Mexican American,Less than HS,No,Sedentary,151.9,0.0,12,83.5,0.0,12
20-39,Female,Mexican American,Less than HS,Yes,Moderate,154.6,0.0,18,73.8,0.0,18
20-39,Female,Mexican American,Less than HS,Yes,Sedentary,166.9,0.0,14,74.1,0.0,14
20-39,Female,Non-Hispanic Black,College+,No,Heavy,163.64736842105265,4.703940863693214,76,76.23815789473683,12.305933171770034,76
20-39,Female,Non-Hispanic Black,College+,No,Light,156.9769230769231,5.671417790736727,39,67.88205128205128,6.009635762448577,39
20-39,Female,Non-Hispanic Black,College+,No,Moderate,162.4,5.338122849425214,19,127.49473684210527,22.884382682524652,19
20-39,Female,Non-Hispanic Black,College+,No,Sedentary,161.70453608247422,7.508608010641951,485,86.66494845360825,23.783764347482787,485
20-39,Female,Non-Hispanic Black,College+,Yes,Heavy,161.62456140350878,9.379732723532825,57,75.48070175438596,9.497432709431289,57
20-39,Female,Non-Hispanic Black,College+,Yes,Light,164.125,11.967755592133534,24,95.1375,31.205180903455613,24
20-39,Female,Non-Hispanic Black,College+,Yes,Sedentary,163.53725490196078,6.461997385608363,102,98.62450980392155,18.407803103680337,102
20-39,Female,Non-Hispanic Black,High School,No,Heavy,156.2375,4.0500000000000025,16,98.3625,16.75,16
20-39,Female,Non-Hispanic Black,High School,No,Light,160.09230769230768,1.4528486606557407,13,104.26153846153846,29.52396028261166,13
20-39,Female,Non-Hispanic Black,High School,No,Moderate,159.1,1.7441631985447605,20,111.45,31.65143216182701,20
20-39,Female,Non-Hispanic Black,High School,No,Sedentary,162.57351351351352,5.561504046752529,185,75.4627027027027,18.489002702054226,185
20-39,Female,Non-Hispanic Black,High School,Yes,Moderate,167.3,0.0,19,80.1,0.0,19
20-39,Female,Non-Hispanic Black,High School,Yes,Sedentary,162.65217391304347,6.041954765744645,46,75.89782608695653,11.309140632061693,46
20-39,Female,Non-Hispanic Black,Less than HS,No,Heavy,152.97500000000002,0.601783064852163,8,74.325,19.118185060303194,8
20-39,Female,Non-Hispanic Black,Less than HS,No,Light,163.7,0.0,15,113.0,0.0,15
20-39,Female,Non-Hispanic Black,Less than HS,No,Moderate,159.75652173913045,2.0958456932609604,23,83.1695652173913,4.04198812271754,23
20-39,Female,Non-Hispanic Black,Less than HS,No,Sedentary,164.5,0.0,7,69.9,0.0,7
20-39,Female,Non-Hispanic Black,Less than HS,Yes,Heavy,170.5,0.0,10,93.0,0.0,10
20-39,Female,Non-Hispanic Black,Less than HS,Yes,Moderate,158.8,0.0,11,123.9,0.0,11
20-39,Female,Non-Hispanic Black,Less than HS,Yes,Sedentary,165.97826086956522,3.0134481188859596,23,90.61739130434782,14.505411284129078,23
20-39,Female,Non-Hispanic White,College+,No,Heavy,164.73615384615385,5.716898738345543,390,69.99846153846154,12.292378464769909,390
20-39,Female,Non-Hispanic White,College+,No,Light,168.72870090634441,5.828409352470785,331,75.60392749244714,17.03769660899563,331
20-39,Female,Non-Hispanic White,College+,No,Moderate,165.72898550724636,6.181266764774568,138,71.29579710144927,16.60173809437289,138
20-39,Female,Non-Hispanic White,College+,No,Sedentary,165.3375744680851,6.309140192438669,2350,80.60068085106383,26.906128691005073,2350
20-39,Female,Non-Hispanic White,College+,Unknown,Sedentary,162.7,0.0,16,108.1,0.0,16
20-39,Female,Non-Hispanic White,College+,Yes,Heavy,162.0655737704918,3.5782116243169813,122,89.45081967213115,18.525953409630716,122
20-39,Female,Non-Hispanic White,College+,Yes,Light,160.7,0.0,12,66.6,0.0,12
20-39,Female,Non-Hispanic White,College+,Yes,Moderate,166.85263157894738,3.846906524680641,95,82.09894736842105,8.96982524008278,95
20-39,Female,Non-Hispanic White,College+,Yes,Sedentary,164.98742603550295,5.83045937092461,676,83.40014792899409,24.487549973033,676
20-39,Female,Non-Hispanic White,High School,No,Heavy,156.33870967741936,6.365283784092907,62,82.70967741935483,14.653603704672115,62
20-39,Female,Non-Hispanic White,High School,No,Light,158.1,0.0,22,63.0,0.0,22
20-39,Female,Non-Hispanic White,High School,No,Sedentary,166.96388888888887,4.434836837785344,144,102.65347222222222,27.675481848590668,144
20-39,Female,Non-Hispanic White,High School,Yes,Heavy,163.29850746268656,2.758045670469946,67,89.92985074626866,21.97325519618747,67
20-39,Female,Non-Hispanic White,High School,Yes,Sedentary,162.7816,5.489467686749884,125,96.66640000000001,32.02262039206338,125
20-39,Female,Non-Hispanic White,Less than HS,No,Heavy,158.4842105263158,5.220154616939144,38,57.0578947368421,10.995936143152878,38
20-39,Female,Non-Hispanic White,Less than HS,No,Sedentary,160.39,3.9865593150502483,30,84.28666666666666,16.313136938725464,30
20-39,Female,Non-Hispanic White,Less than HS,Yes,Heavy,167.2774193548387,7.969136702613794,31,82.09354838709677,25.969109026994243,31
20-39,Female,Non-Hispanic White,Less than HS,Yes,Sedentary,157.3272727272727,3.0620227116533085,44,63.29545454545455,3.8926259771375196,44
20-39,Female,Other Hispanic,College+,No,Heavy,160.54234234234235,6.239253299576942,111,69.8099099099099,17.222785937424753,111
20-39,Female,Other Hispanic,College+,No,Moderate,156.07586206896553,7.517344476628416,29,66.06896551724138,18.59771689997528,29
20-39,Female,Other Hispanic,College+,No,Sedentary,161.33577981651374,4.294236135587967,436,74.66055045871559,19.716946527947826,436
